河北1套联通,#genre#
青海卫视,http://110.241.190.7:808/hls/40/index.m3u8
宁夏卫视,http://110.241.190.7:808/hls/41/index.m3u8
西藏卫视,http://110.241.190.7:808/hls/42/index.m3u8
新疆卫视,http://110.241.190.7:808/hls/43/index.m3u8
甘肃卫视,http://110.241.190.7:808/hls/44/index.m3u8
旅游卫视,http://110.241.190.7:808/hls/45/index.m3u8
卡酷少儿,http://110.241.190.7:808/hls/46/index.m3u8
云南卫视,http://110.241.190.7:808/hls/47/index.m3u8
河南卫视,http://110.241.190.7:808/hls/48/index.m3u8
贵州卫视,http://110.241.190.7:808/hls/49/index.m3u8
金鹰卡通,http://110.241.190.7:808/hls/50/index.m3u8
足球频道,http://110.241.190.7:808/hls/55/index.m3u8
怀旧剧场,http://110.241.190.7:808/hls/56/index.m3u8
风云剧场,http://110.241.190.7:808/hls/57/index.m3u8
河北经济,http://110.241.190.7:808/hls/58/index.m3u8
河北都市,http://110.241.190.7:808/hls/59/index.m3u8
河北影视,http://110.241.190.7:808/hls/60/index.m3u8
河北少儿,http://110.241.190.7:808/hls/61/index.m3u8
河北公共,http://110.241.190.7:808/hls/62/index.m3u8
河北农民,http://110.241.190.7:808/hls/63/index.m3u8
河北4套联通,#genre#
中央1高清,http://101.18.30.19:808/home/storager/6bbc84c2-18fb-444e-a900-d7ed884a2731/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
中央2高清,http://101.18.30.19:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
中央3标清,http://101.18.30.19:808/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
中央4高清,http://101.18.30.19:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
中央5标清,http://101.18.30.19:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
中央6标清,http://101.18.30.19:808/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
中央7高清,http://101.18.30.19:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
中央8标清,http://101.18.30.19:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
中央9高清,http://101.18.30.19:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
中央10高清,http://101.18.30.19:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
中央11高清,http://101.18.30.19:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
中央12高清,http://101.18.30.19:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
中央13高清,http://101.18.30.19:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
中央14高清,http://101.18.30.19:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
中央15高清,http://101.18.30.19:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
中央17高清,http://101.18.30.19:808/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
中央5+高清,http://101.18.30.19:808/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视高清,http://101.18.30.19:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济生活高清,http://101.18.30.19:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市高清,http://101.18.30.19:808/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河北影视剧高清,http://101.18.30.19:808/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河北少儿科教高清,http://101.18.30.19:808/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河北公共高清,http://101.18.30.19:808/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河北农民高清,http://101.18.30.19:808/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河北杂技,http://101.18.30.19:808/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
保定新闻综合,http://101.18.30.19:808/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
保定公共频道,http://101.18.30.19:808/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
保定生活健康,http://101.18.30.19:808/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视高清,http://101.18.30.19:808/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视高清,http://101.18.30.19:808/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视高清,http://101.18.30.19:808/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视高清,http://101.18.30.19:808/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视高清,http://101.18.30.19:808/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视高清,http://101.18.30.19:808/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视高清,http://101.18.30.19:808/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视高清,http://101.18.30.19:808/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视高清,http://101.18.30.19:808/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://101.18.30.19:808/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视高清,http://101.18.30.19:808/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视高清,http://101.18.30.19:808/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视高清,http://101.18.30.19:808/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视高清,http://101.18.30.19:808/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视高清,http://101.18.30.19:808/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视高清,http://101.18.30.19:808/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视高清,http://101.18.30.19:808/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视高清,http://101.18.30.19:808/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视高清,http://101.18.30.19:808/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视高清,http://101.18.30.19:808/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://101.18.30.19:808/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视高清,http://101.18.30.19:808/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://101.18.30.19:808/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://101.18.30.19:808/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://101.18.30.19:808/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://101.18.30.19:808/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://101.18.30.19:808/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://101.18.30.19:808/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://101.18.30.19:808/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://101.18.30.19:808/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
纪实人文高清,http://101.18.30.19:808/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://101.18.30.19:808/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CETV1,http://101.18.30.19:808/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
BTV冬奥纪实高清,http://101.18.30.19:808/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实高清,http://101.18.30.19:808/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://101.18.30.19:808/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://101.18.30.19:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://101.18.30.19:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://101.18.30.19:808/tsfile/live/0150_1.m3u8?key=txiptv&playlive=1&authid=0
河北5套联通,#genre#
山东教育,http://121.17.146.247:50003/hls/74/index.m3u8
卡酷,http://121.17.146.247:50003/hls/72/index.m3u8
CETV4,http://121.17.146.247:50003/hls/71/index.m3u8
CETV2,http://121.17.146.247:50003/hls/70/index.m3u8
CETV1,http://121.17.146.247:50003/hls/69/index.m3u8
金鹰纪实,http://121.17.146.247:50003/hls/67/index.m3u8
新疆卫视,http://121.17.146.247:50003/hls/64/index.m3u8
西藏卫视,http://121.17.146.247:50003/hls/63/index.m3u8
宁夏卫视,http://121.17.146.247:50003/hls/62/index.m3u8
青海卫视,http://121.17.146.247:50003/hls/61/index.m3u8
内蒙古卫视,http://121.17.146.247:50003/hls/59/index.m3u8
山西卫视,http://121.17.146.247:50003/hls/58/index.m3u8
陕西卫视,http://121.17.146.247:50003/hls/57/index.m3u8
广西卫视,http://121.17.146.247:50003/hls/56/index.m3u8
云南卫视,http://121.17.146.247:50003/hls/55/index.m3u8
吉林卫视,http://121.17.146.247:50003/hls/54/index.m3u8
东南卫视,http://121.17.146.247:50003/hls/53/index.m3u8
江西卫视,http://121.17.146.247:50003/hls/52/index.m3u8
贵州卫视,http://121.17.146.247:50003/hls/51/index.m3u8
河南卫视,http://121.17.146.247:50003/hls/50/index.m3u8
重庆卫视,http://121.17.146.247:50003/hls/49/index.m3u8
四川卫视,http://121.17.146.247:50003/hls/48/index.m3u8
湖北卫视,http://121.17.146.247:50003/hls/47/index.m3u8
安徽卫视,http://121.17.146.247:50003/hls/46/index.m3u8
辽宁卫视,http://121.17.146.247:50003/hls/45/index.m3u8
黑龙江卫视,http://121.17.146.247:50003/hls/44/index.m3u8
广东卫视,http://121.17.146.247:50003/hls/43/index.m3u8
山东卫视,http://121.17.146.247:50003/hls/42/index.m3u8
深圳卫视,http://121.17.146.247:50003/hls/41/index.m3u8
天津卫视,http://121.17.146.247:50003/hls/40/index.m3u8
上海卫视,http://121.17.146.247:50003/hls/39/index.m3u8
北京卫视,http://121.17.146.247:50003/hls/38/index.m3u8
江苏卫视,http://121.17.146.247:50003/hls/37/index.m3u8
浙江卫视,http://121.17.146.247:50003/hls/36/index.m3u8
湖南卫视,http://121.17.146.247:50003/hls/35/index.m3u8
衡水公共,http://121.17.146.247:50003/hls/33/index.m3u8
衡水新闻,http://121.17.146.247:50003/hls/32/index.m3u8
河北农民,http://121.17.146.247:50003/hls/28/index.m3u8
河北公共,http://121.17.146.247:50003/hls/27/index.m3u8
少儿科教,http://121.17.146.247:50003/hls/26/index.m3u8
河北影视,http://121.17.146.247:50003/hls/25/index.m3u8
河北都市,http://121.17.146.247:50003/hls/24/index.m3u8
河北经济,http://121.17.146.247:50003/hls/23/index.m3u8
河北卫视,http://121.17.146.247:50003/hls/22/index.m3u8
CCTV5,http://121.17.146.247:50003/hls/21/index.m3u8
CCTV17,http://121.17.146.247:50003/hls/17/index.m3u8
CCTV15,http://121.17.146.247:50003/hls/15/index.m3u8
CCTV14,http://121.17.146.247:50003/hls/14/index.m3u8
CCTV13,http://121.17.146.247:50003/hls/13/index.m3u8
CCTV12,http://121.17.146.247:50003/hls/12/index.m3u8
CCTV11,http://121.17.146.247:50003/hls/11/index.m3u8
CCTV10,http://121.17.146.247:50003/hls/10/index.m3u8
CCTV9,http://121.17.146.247:50003/hls/9/index.m3u8
CCTV8,http://121.17.146.247:50003/hls/8/index.m3u8
CCTV7,http://121.17.146.247:50003/hls/7/index.m3u8
CCTV6,http://121.17.146.247:50003/hls/6/index.m3u8
CCTV5,http://121.17.146.247:50003/hls/5/index.m3u8
CCTV4,http://121.17.146.247:50003/hls/4/index.m3u8
CCTV3,http://121.17.146.247:50003/hls/3/index.m3u8
CCTV2,http://121.17.146.247:50003/hls/2/index.m3u8
CCTV1,http://121.17.146.247:50003/hls/1/index.m3u8
河北6套联通,#genre#
吉林卫视高清,http://60.4.7.6:8008/rtp/239.253.92.202:6147
四川卫视高清,http://60.4.7.6:8008/rtp/239.253.92.16:6043
湖北卫视高清,http://60.4.7.6:8008/rtp/239.253.92.210:6567
安徽卫视高清,http://60.4.7.6:8008/rtp/239.253.92.209:6566
辽宁卫视高清,http://60.4.7.6:8008/rtp/239.253.92.115:6056
黑龙江卫视高清,http://60.4.7.6:8008/rtp/239.253.92.85:8016
广东卫视高清,http://60.4.7.6:8008/rtp/239.253.92.206:8108
山东卫视高清,http://60.4.7.6:8008/rtp/239.253.92.207:8109
深圳卫视高清,http://60.4.7.6:8008/rtp/239.253.92.86:8017
天津卫视高清,http://60.4.7.6:8008/rtp/239.253.92.91:8021
北京卫视高清,http://60.4.7.6:8008/rtp/239.253.92.87:8014
江苏卫视高清,http://60.4.7.6:8008/rtp/239.253.92.88:8018
浙江卫视高清,http://60.4.7.6:8008/rtp/239.253.92.90:8020
湖南卫视高清,http://60.4.7.6:8008/rtp/239.253.92.84:8015
CCTV5体育赛事,http://60.4.7.6:8008/rtp/239.253.92.82:8013
CCTV14少儿,http://60.4.7.6:8008/rtp/239.253.92.198:6063
CCTV13新闻,http://60.4.7.6:8008/rtp/239.253.92.13:8008
CCTV12社会与法,http://60.4.7.6:8008/rtp/239.253.92.197:6062
CCTV10科教,http://60.4.7.6:8008/rtp/239.253.92.196:6061
CCTV9纪录,http://60.4.7.6:8008/rtp/239.253.92.107:6020
CCTV8电视剧,http://60.4.7.6:8008/rtp/239.253.92.195:6060
CCTV7国防军事,http://60.4.7.6:8008/rtp/239.253.92.194:6059
CCTV6电影,http://60.4.7.6:8008/rtp/239.253.92.193:6058
CCTV5体育,http://60.4.7.6:8008/rtp/239.253.92.181:6046
CCTV4亚洲,http://60.4.7.6:8008/rtp/239.253.92.251:6141
CCTV3综艺,http://60.4.7.6:8008/rtp/239.253.92.191:6057
CCTV2财经,http://60.4.7.6:8008/rtp/239.253.92.190:6065
CCTV1综合,http://60.4.7.6:8008/rtp/239.253.92.83:8012
河北卫视高清,http://60.4.7.6:8008/rtp/239.253.92.154:6011
